learning_rate,batch_size,dropout,loss_type,best_val_jacard,best_epoch,total_epochs,final_val_jacard,checkpoint_path
0.0002,4,0.3,combined,0.16403828561306,52,72,0.14031872153282166,hyperparam_search_20251010_043123/model_lr0.0002_bs4_dr0.3_combined.hdf5
0.0001,8,0.0,focal,0.12509679794311523,12,32,0.08237207680940628,hyperparam_search_20251010_043123/model_lr0.0001_bs8_dr0.0_focal.hdf5
0.0001,8,0.1,focal,0.12489622831344604,12,32,0.083048976957798,hyperparam_search_20251010_043123/model_lr0.0001_bs8_dr0.1_focal.hdf5
5e-05,4,0.2,focal,0.12465426325798035,37,57,0.0847129225730896,hyperparam_search_20251010_043123/model_lr5e-05_bs4_dr0.2_focal.hdf5
5e-05,4,0.3,focal,0.12455607950687408,37,57,0.08363692462444305,hyperparam_search_20251010_043123/model_lr5e-05_bs4_dr0.3_focal.hdf5
0.0001,4,0.3,focal,0.12386832386255264,37,57,0.08353614807128906,hyperparam_search_20251010_043123/model_lr0.0001_bs4_dr0.3_focal.hdf5
0.0002,8,0.0,focal,0.12182381749153137,34,54,0.0988011285662651,hyperparam_search_20251010_043123/model_lr0.0002_bs8_dr0.0_focal.hdf5
0.0001,8,0.3,focal,0.12118969112634659,34,54,0.0982513353228569,hyperparam_search_20251010_043123/model_lr0.0001_bs8_dr0.3_focal.hdf5
0.0001,8,0.1,focal,0.12070885300636292,34,54,0.09824182838201523,hyperparam_search_20251010_043123/model_lr0.0001_bs8_dr0.1_focal.hdf5
5e-05,8,0.3,combined,0.10849998891353607,4,24,0.08262591063976288,hyperparam_search_20251010_043123/model_lr5e-05_bs8_dr0.3_combined.hdf5
0.0001,8,0.0,combined,0.10617224872112274,4,24,0.08254911750555038,hyperparam_search_20251010_043123/model_lr0.0001_bs8_dr0.0_combined.hdf5
0.0002,4,0.2,combined,0.08723048865795135,3,23,0.08501680940389633,hyperparam_search_20251010_043123/model_lr0.0002_bs4_dr0.2_combined.hdf5
0.0002,8,0.2,combined,0.08169324696063995,1,21,0.072606161236763,hyperparam_search_20251010_043123/model_lr0.0002_bs8_dr0.2_combined.hdf5
0.0002,4,0.0,combined,0.08060622215270996,1,21,0.058525703847408295,hyperparam_search_20251010_043123/model_lr0.0002_bs4_dr0.0_combined.hdf5
0.0001,4,0.3,dice,0.07979907095432281,1,21,0.056330204010009766,hyperparam_search_20251010_043123/model_lr0.0001_bs4_dr0.3_dice.hdf5
